id field z uv vj q1 q2 q3 q4 q5 q6 q7 q8 q9 q10 q11 q12 q13
17913.0 UDS 2.1085 1.8215328480355555 1.6957349800732189 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.14285714285714285 0.07692307692307693 0.030303030303030304 0.07317073170731707 0.11834319526627218 0.11666666666666667
18619.0 UDS 0.6518 1.9440571670583726 1.453592539106254 5.0 5.0 1.0 1.0 1.0 1.0 0.625 0.6875 0.6875 0.6049382716049383 0.5608108108108109 0.4590909090909091 0.4350453172205438
19003.0 UDS 0.9127 2.0226964154066773 1.4808826615262576 5.0 5.0 5.0 1.0 1.0 0.8333333333333334 0.8333333333333334 0.38461538461538464 0.21875 0.25 0.20634920634920634 0.16230366492146597 0.14545454545454545
19068.0 UDS 2.18 1.6756456369704265 1.6906785193099962 5.0 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.08333333333333333 0.07692307692307693 0.10714285714285714 0.1164021164021164 0.11746987951807229
19708.0 UDS 1.6303 1.324921312642975 1.0540144700507128 5.0 5.0 5.0 5.0 5.0 1.0 0.5 0.25 0.09090909090909091 0.037037037037037035 0.09090909090909091 0.15151515151515152 0.13501144164759726
19765.0 UDS 1.0632 1.2968953875066436 1.5835742200248404 5.0 5.0 5.0 5.0 5.0 1.0 0.3333333333333333 0.4 0.3076923076923077 0.3333333333333333 0.25 0.22556390977443608 0.21145374449339208
19954.0 UDS 1.2224 1.7619432384402587 1.8038198611541614 5.0 5.0 5.0 5.0 5.0 5.0 5.0 0.3333333333333333 0.14285714285714285 0.20833333333333334 0.16176470588235295 0.15723270440251572 0.144
20694.0 UDS 2.2565 1.4977486579937764 1.987541393714991 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.0 0.030303030303030304 0.07792207792207792 0.09004739336492891 0.09968847352024922
20770.0 UDS 2.1049 1.7709542738215853 1.8567463608564534 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.07692307692307693 0.20689655172413793 0.12987012987012986 0.11299435028248588 0.125
20917.0 UDS 1.5084 1.4832627014371105 1.3318512842727483 5.0 5.0 1.0 0.3333333333333333 0.4 0.4 0.25 0.2 0.1111111111111111 0.14893617021276595 0.10869565217391304 0.11594202898550725 0.13227513227513227
21031.0 UDS 1.5594 1.8409528639549502 1.5252891603589502 5.0 5.0 0.0 0.0 0.0 0.3333333333333333 0.3333333333333333 0.25 0.375 0.14285714285714285 0.16176470588235295 0.15104166666666666 0.1670886075949367
21513.0 UDS 1.3693 1.880502987475372 1.6419584956924362 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.125 0.1111111111111111 0.11538461538461539 0.13157894736842105 0.14102564102564102 0.14615384615384616
21533.0 UDS 0.919 1.7000866804096815 1.433461651739094 5.0 5.0 5.0 5.0 5.0 0.0 0.25 0.25 0.3235294117647059 0.2638888888888889 0.23140495867768596 0.1813953488372093 0.15527950310559005
21665.0 UDS 1.9841 1.6694163136936386 1.3626144535195954 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.1 0.12 0.08620689655172414 0.09859154929577464 0.07983193277310924
21998.0 UDS 2.1106 1.5896801580337714 1.8277584758607788 5.0 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.045454545454545456 0.09803921568627451 0.1 0.10837438423645321
22227.0 UDS 2.3757 1.5282924081243865 1.745345163281086 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.0625 0.043478260869565216 0.12745098039215685 0.09523809523809523 0.09337349397590361
22480.0 UDS 1.6014 1.7403157021553486 0.9855176892952257 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.25 0.2 0.136986301369863 0.16019417475728157 0.1608910891089109
22685.0 UDS 2.0486 1.5717298020695767 1.7792304881286471 5.0 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.037037037037037035 0.09259259259259259 0.13138686131386862 0.11020408163265306
23692.0 UDS 2.1635 1.3417320595339444 1.3412458150802231 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.0 0.14285714285714285 0.1111111111111111 0.0958904109589041 0.11052631578947368 0.1148036253776435
23701.0 UDS 0.9625 1.9997778590060564 1.4562203527961872 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.09090909090909091 0.25 0.234375 0.21666666666666667 0.18636363636363637 0.15772870662460567
24953.0 UDS 1.3604 1.6525831958645276 1.1866630775993618 5.0 5.0 5.0 5.0 1.0 0.5 0.16666666666666666 0.2 0.15384615384615385 0.09375 0.18072289156626506 0.14285714285714285 0.1347305389221557
25206.0 UDS 1.9795 2.028200198659855 1.641940146844312 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.375 0.3888888888888889 0.25 0.2 0.152317880794702 0.13963963963963963
25630.0 UDS 1.7836 1.2425894466014822 1.1477838440131363 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.16666666666666666 0.07142857142857142 0.16216216216216217 0.16666666666666666 0.18072289156626506 0.1707865168539326
26552.0 UDS 1.1074 2.037797162740006 1.3469962057017661 5.0 5.0 5.0 1.0 1.0 1.0 0.6666666666666666 0.5 0.3333333333333333 0.375 0.29411764705882354 0.28378378378378377 0.25925925925925924
26875.0 UDS 1.4299 1.459600049991002 1.5463420233923186 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.08333333333333333 0.07462686567164178 0.09322033898305085 0.13991769547325103 0.14114832535885166
27672.0 UDS 2.0042 2.066502877471514 1.3822281154372056 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.1 0.06896551724137931 0.12162162162162163 0.1242603550295858 0.0989010989010989
28087.0 UDS 2.0839 1.4766816425794098 1.4674654849324151 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.0 0.1875 0.17857142857142858 0.12857142857142856 0.1206896551724138 0.14006514657980457
28773.0 UDS 1.4744 1.4595268412745075 1.3444393663800744 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.17073170731707318 0.1792452830188679 0.12376237623762376 0.14432989690721648
28791.0 UDS 1.8607 1.5917675366717574 1.520629109255436 5.0 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.15789473684210525 0.1935483870967742 0.14619883040935672 0.13649025069637882
29461.0 UDS 2.4403 1.5814410642066519 1.8755457203285526 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.02702702702702703 0.06481481481481481 0.07428571428571429 0.07641196013289037
30057.0 UDS 1.0408 2.075516292089683 1.694546593392807 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.16666666666666666 0.36 0.28735632183908044 0.25824175824175827 0.21296296296296297
30133.0 UDS 1.8364 1.0291539473052533 1.2300623378364677 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.041666666666666664 0.16279069767441862 0.14838709677419354 0.12601626016260162
30192.0 UDS 1.225 1.9677387977781362 1.6964619651616037 5.0 5.0 5.0 5.0 5.0 5.0 0.0 0.5 0.5 0.2222222222222222 0.22448979591836735 0.20634920634920634 0.17670682730923695
30196.0 UDS 2.4586 1.62861883271628 1.091409447154567 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03333333333333333 0.056910569105691054 0.08713692946058091
30255.0 UDS 1.409 1.8396570917660493 1.851171770155363 5.0 5.0 5.0 5.0 5.0 0.0 0.0 0.0 0.10714285714285714 0.0967741935483871 0.1015625 0.12605042016806722 0.13691931540342298
30402.0 UDS 1.36 1.4629637203520576 1.4843480122895536 5.0 5.0 5.0 5.0 5.0 5.0 1.0 0.42857142857142855 0.23529411764705882 0.13793103448275862 0.16091954022988506 0.14691943127962084 0.12806539509536785
